Huang_Roy_tree_name	mucus_unweighted_unifrac_ordination_PC1	mucus_unweighted_unifrac_ordination_PC2	mucus_unweighted_unifrac_ordination_PC3
ACR_Acropora	-0.1517539834543567	0.08314853127162772	0.054374705973291616
ACR_Acropora_cytherea	-0.18078210359906075	-0.029250704625986598	0.035191998148620854
ACR_Acropora_humilis	-0.0143436127967105	-0.1685119340991741	0.0034096621830059
ACR_Acropora_hyacinthus	-0.10492591539691218	-0.1971306021529424	-0.053050896723081435
ACR_Isopora_palifera	-0.010214702318668667	-0.005442877407307867	0.026358503291914595
ACR_Montipora	-0.12913806047151552	0.08148173911315716	0.06414548102824054
ACR_Montipora_hispida	-0.0920656904221364	-0.023793791864328	0.0674294615642408
AGA_Pachyseris	-0.039704583839143354	-0.010425613319874672	-0.02744268528885213
AGA_Pavona	0.036406845397111226	-0.006892094478154434	-0.047966996900690395
AGA_Pavona_clavus	-0.4093273846295876	0.0898248700736254	-0.0463132886371209
AGA_Pavona_varians	0.007046041838672803	-0.06721428702518766	-0.01828937959230565
AST_Stephanocoenia_intersepta	0.1612726171493022	0.05238382790591094	-0.0050171172603100805
DEN	0.17133887737486656	0.115454554687762	0.04493309248527885
DEN_Dendrophyllia	0.21801904299461686	0.1689996813249916	0.068067677432049
DEN_Tubastraea	0.10228186769373201	-0.002353814247257494	0.02456104077650887
DEN_Turbinaria	0.03220651682984908	0.08762990842221222	-0.07737679003610688
EUP_Physogyra_lichtensteini	-0.09908612025929632	-0.09618376031781904	-0.035154555572011484
EUP_Plerogyra	0.15986752011073171	0.0781363239065689	-0.016417585778360035
FAV	0.0906499572001659	-0.1172488483227804	-0.0032911337849836
FAV_Caulastraea_furcata	0.193962689063267	0.0522345854642274	-0.0487021101009168
FAV_Cyphastrea	-0.0578694488444251	0.2567993829640291	-0.2897036385381399
FAV_Cyphastrea_micropthalma	-0.03852945967928639	-0.03987004700187967	0.0072094645302806
FAV_Cyphastrea_serailia	0.0335943035335126	-0.1805084017596515	-0.0589089364212149
FAV_Diploastrea_heliopora	0.02193323792856699	-0.07480276627081228	-0.012374293423436355
FAV_Diploria_labyrinthiformis	0.055907047552651225	0.08495228928985872	0.10153318673119738
FAV_Echinopora_horrida	0.0452355579981326	-0.2912555619020455	-0.0450092887330939
FAV_Echinopora_lamellosa	0.013587678259720558	0.013868101768622928	0.07151146178809029
FAV_Echinopora_mammiformis	0.07622878404088683	-0.12748787106771484	-0.0675302802488702
FAV_Favites	0.23213987954496254	0.08851913989530176	-0.04739806769369615
FAV_Favites_abdita	0.0005909071523315934	0.0300619746282595	-0.05171571373420565
FAV_Goniastrea	-0.102087967513467	0.2897203426234485	-0.2827821449433393
FAV_Goniastrea_favulus	0.2058040091149648	-0.0648355234511623	-0.0339890363793883
FAV_Leptoria_phrygia	-0.24875142294553843	0.0339376146610319	0.034734534070329295
FAV_Montastraea_annularis	-0.08630634142206321	0.0394270813530035	0.12138897065393717
FAV_Montastraea_cavernosa	-0.19648516354488177	0.06595104294457264	0.1818466510197192
FAV_Montastraea_curta	-0.32051565388450665	0.0515604700897589	0.04782470078072565
FAV_Montastraea_faveolata	-0.13613127666500935	0.06134157662250895	0.1180596355169152
FAV_Platygyra_daedalea	0.10544456346253216	-0.11570704839110191	0.063870473059236
FAV_Platygyra_sinensis	-0.03914721790120579	-0.007975804616485699	0.0012076682205205518
FAV_Scolymia	0.04407489670057843	-0.02597071158283222	0.0165228556992172
FUN	0.05031960217878436	0.027720892363569928	0.05703398777987649
FUN_Ctenactis_echinata	0.1108014091917768	0.1200409708940078	0.2457380876972974
FUN_Danafungia_scruposa	0.0913705412998125	-0.0902280874108011	0.0794141573324729
FUN_Lithophyllon_repanda	0.1624835478906472	0.0438837918443469	-0.0245207888624623
FUN_Podabacia_sinai	0.2185930021754171	0.0889531077658144	0.13403914917858575
MER_Hydnophora_exesa	0.017505594559032694	-0.194406077149025	-0.0525123568058388
MER_Hydnophora_microconos	0.10575104977990062	0.0401371997746635	0.17158222862455386
MER_Merulina_ampliata	-0.1704868283399811	-0.03534208928002893	-0.041249144701670605
MUS_Acanthastrea_echinata	-0.17684425668102324	0.14642695057369212	-0.07975482813896644
MUS_Acanthastrea_hillae	0.2387917084611253	0.0913474253866261	-0.0144395513690013
MUS_Lobophyllia	0.08474851124143626	-0.0551473142113124	-0.030463058626691637
MUS_Lobophyllia_hemprichii	-0.10673692439519436	-0.007865967975521037	-0.08907579234266169
MUS_Symphyllia	-0.00549495438076561	0.09859410159410745	-0.01190551344652325
MUS_Symphyllia_radians	0.2740642287442089	-0.0820185743799404	0.0017588837170054
Missing: Not collected	0.12963786058224405	0.13652228020481325	0.013773595775268228
OCU_Galaxea_astreata	0.09159233242402338	-0.011859272881536456	-0.07448796328664913
OCU_Galaxea_fascicularis	-0.002725087831123441	-0.0004666234524255308	0.09822418670411366
PEC_Echinophyllia_aspera	0.0542651663559174	0.174306675479741	-0.14088596423949046
PEC_Echinophyllia_orpheensis	0.3227187672677654	0.1655750672560528	-0.0903630879051236
PEC_Mycedium_elephantotus	-0.2033262529821467	-0.0653649626822325	0.0058618397086252
PEC_Pectinia_lactuca	-0.1068271406591341	0.05124688229562494	-0.13863083204304594
POC_Pocillopora	0.055593851673187665	-0.2425962844278744	-0.061254455082155095
POC_Pocillopora_damicornis	-0.15375050092978615	-0.005895822114812231	0.013568611321944443
POC_Pocillopora_verrucosa	-0.05445265740942359	0.007941030547183417	0.19643127549993486
POC_Seriatopora_hystrix	-0.02953071522493065	-0.0989950760276455	0.054089027406264
POC_Stylophora	-0.013845776351696157	-0.0149143480833449	0.04987059023836892
POR_Alveopora	-0.3603542625847471	0.06333997060741585	-0.0554976035876134
POR_Goniopora	0.056578173930637764	0.014592738717058573	0.1306285471638108
POR_Porites	-0.04814159512948203	0.044215090099802866	-0.040800438896665195
POR_Porites_cylindrica	0.10950222752697658	0.04396136682453752	-0.09356052134136231
POR_Porites_lichen	-0.2287346434145998	0.1056904233491155	0.1475681873644799
POR_Porites_lobata	0.01230700010307858	0.03156306180176814	-0.037397061466635254
POR_Porites_panamensis	-0.016760807199236144	0.09207060393744515	-0.0358297395832064
SID_Psammocora	-0.1623414833120596	-0.1616838562985753	-0.0889655741486842
SID_Psammocora_contigua	-0.3061435655800291	0.1451965449200258	-0.1086891247097395
SID_Psammocora_digitata	0.2889226208898715	0.1160576834599094	0.0224904367271951
SID_Pseudosiderastrea_tayami	-0.1268995162945239	0.05240199145857555	0.16017879765646226
SID_Siderastrea_siderea	0.1892808457325811	0.13341951294005963	-0.0026757247106999984
